time,magnitude,latitude,longitude,depth_km
2019-04-14T01:53:11.273Z,5.1,26.2541,129.5319,10.0
2019-04-14T20:28:30.721Z,5.0,42.4819,144.8206,40.41
2019-04-22T17:45:18.131Z,5.4,40.6623,143.6948,10.0
2019-04-27T17:24:45.654Z,5.4,42.4547,142.8191,110.52
2019-05-04T16:40:24.294Z,5.1,43.3501,146.347,35.97
2019-05-09T22:43:23.033Z,5.6,31.8013,131.8869,22.0
2019-05-09T23:48:42.779Z,6.2,31.7772,131.8483,22.0
2019-05-10T00:07:34.725Z,5.1,31.6869,131.7848,10.0
2019-05-14T20:55:26.801Z,5.2,43.8717,147.9466,39.12
2019-05-15T05:24:31.606Z,5.7,29.7216,130.7116,29.0
2019-06-04T04:39:16.961Z,6.4,29.0665,139.289,422.0
2019-06-18T13:22:19.010Z,6.4,38.6391,139.4769,12.0
2019-06-24T00:11:45.089Z,5.2,34.9288,140.01,46.43
2019-07-01T00:37:36.037Z,5.2,41.2155,142.125,44.45
2019-07-10T14:14:03.238Z,5.0,44.6135,148.9419,57.25
2019-07-13T00:57:44.339Z,6.1,29.3533,128.1534,251.0
2019-07-22T20:46:58.569Z,5.1,25.2574,124.3633,99.93
2019-07-24T22:14:22.388Z,5.0,35.1339,140.6881,44.67
2019-07-27T18:31:07.540Z,6.3,33.1492,137.3029,367.0
2019-07-29T20:37:43.551Z,5.8,32.8383,140.569,59.14
2019-08-04T10:23:03.726Z,6.3,37.7594,141.6031,38.0
2019-08-15T05:32:53.142Z,5.4,40.8275,141.2441,86.0
2019-08-17T22:28:37.868Z,5.0,30.9286,142.554,10.0
2019-08-20T08:20:22.984Z,5.2,27.9237,130.0335,10.0
2019-08-20T12:52:22.010Z,5.4,27.9741,130.8348,10.0
2019-08-23T23:44:51.696Z,5.0,24.3144,124.7835,36.79
2019-08-24T04:52:46.518Z,5.1,37.3338,142.5014,11.6
2019-08-28T23:46:40.132Z,5.9,41.0682,142.9955,23.77
2019-09-07T09:35:50.975Z,5.2,41.5937,142.0583,56.79
2019-09-16T00:29:32.789Z,5.1,25.9378,143.0647,10.0
2019-09-18T02:54:28.238Z,5.0,44.5509,148.0761,66.13
2019-09-30T17:56:08.109Z,5.0,43.4467,136.3734,314.06
2019-10-05T20:18:19.158Z,5.1,27.9931,128.1168,10.0
2019-10-12T09:21:53.070Z,5.3,34.7248,140.6235,48.04
2019-10-13T09:58:42.953Z,5.0,44.5624,148.7512,86.91
2019-10-14T23:14:52.575Z,5.3,44.628,146.6684,100.77
2019-10-17T11:44:33.102Z,5.1,24.0539,122.4814,17.82
2019-11-10T10:46:05.040Z,5.2,40.2548,143.9904,10.0
2019-11-19T06:10:26.543Z,5.0,29.2905,142.2784,10.0
2019-11-22T09:05:08.723Z,5.1,31.9093,131.9497,35.0
2019-11-23T12:58:06.079Z,5.2,43.9932,147.0148,10.0
2019-11-29T04:01:40.285Z,5.4,39.1619,143.017,19.0
2019-12-03T23:25:06.889Z,5.2,43.3332,147.9386,8.69
2019-12-04T01:38:55.815Z,5.0,36.8425,140.4263,26.94
2019-12-05T01:29:08.231Z,5.0,43.3624,147.7715,10.0
2019-12-10T17:05:02.138Z,5.8,30.7269,141.7195,11.0
2019-12-10T17:29:01.063Z,5.1,30.737,141.7257,10.63
2019-12-11T09:39:08.902Z,5.2,37.7626,141.8258,44.85
2019-12-17T23:35:21.867Z,5.1,27.3464,128.3415,40.58
2019-12-19T06:21:33.362Z,5.1,40.5559,142.066,49.32
2019-12-20T19:40:52.538Z,5.2,32.8613,142.6603,10.0
2019-12-24T14:36:54.098Z,5.0,43.6018,146.0657,93.93
2019-12-25T08:58:03.061Z,5.0,31.4928,139.9304,118.59
2019-12-30T04:11:10.184Z,5.1,27.8371,142.8218,17.3
2020-01-02T18:23:53.135Z,5.7,35.8098,141.249,31.0
2020-01-13T19:53:48.042Z,5.0,36.0821,139.9162,40.94
2020-01-15T11:31:34.840Z,5.0,42.9468,145.2356,77.95
2020-01-28T01:36:03.649Z,5.4,43.5274,145.911,91.0
2020-01-28T23:39:29.598Z,5.3,27.1847,126.7734,10.0
2020-01-31T16:11:21.024Z,5.2,35.6513,140.7281,35.43
2020-01-31T17:07:46.302Z,5.3,35.884,140.0639,64.0
2020-02-06T11:19:56.405Z,5.3,36.2822,141.8024,10.0
2020-02-12T10:37:18.660Z,5.2,37.3216,141.3807,77.87
2020-02-13T10:33:44.406Z,7.0,45.6161,148.959,143.0
2020-02-16T11:18:12.767Z,5.0,28.6382,142.6677,10.0
2020-02-17T12:54:53.982Z,5.3,28.6016,142.6583,10.0
2020-02-23T13:25:40.621Z,5.1,28.5128,142.785,10.0
2020-03-12T17:18:46.197Z,5.3,37.2745,136.878,10.0
2020-03-17T15:10:32.414Z,5.0,42.3191,138.3524,230.25
2020-04-08T05:55:50.579Z,5.0,26.6875,126.6535,102.77
2020-04-11T03:19:19.948Z,5.2,28.1007,142.67,10.0
2020-04-14T02:46:26.348Z,5.0,45.3319,149.9906,51.24
2020-04-15T07:19:04.792Z,5.0,26.281,128.9238,10.0
2020-04-16T21:22:29.788Z,5.3,26.0062,128.5665,10.0
2020-04-16T21:23:51.110Z,5.0,26.0784,128.476,10.0
2020-04-18T08:25:37.052Z,6.6,27.1264,140.1349,453.0
2020-04-18T09:24:18.247Z,5.7,27.2034,140.0712,473.69
2020-04-19T20:39:05.639Z,6.3,38.8953,142.0049,38.0
2020-04-23T04:44:23.106Z,5.2,36.1663,137.7785,10.0
2020-04-23T19:52:26.471Z,5.2,41.509,141.9289,53.34
2020-04-26T14:02:13.797Z,5.0,42.1306,144.9447,10.0
2020-04-30T03:15:21.414Z,5.2,40.9219,142.7766,36.18
2020-05-03T11:54:24.575Z,5.9,31.404,128.8393,10.0
2020-05-04T03:03:10.711Z,5.3,31.0366,141.8704,10.0
2020-05-04T13:07:48.414Z,5.6,35.6865,140.8749,42.42
2020-05-05T16:57:08.845Z,5.1,35.5589,140.0548,71.19
2020-05-10T23:58:33.700Z,5.8,36.3571,141.1273,31.0
2020-05-13T05:56:28.624Z,5.0,42.7419,139.0038,192.61
2020-05-18T03:00:38.394Z,5.0,38.2166,141.676,46.75
2020-05-19T03:17:13.037Z,5.1,37.6158,141.2772,44.28
2020-05-19T04:12:59.967Z,5.2,36.2846,137.6865,10.0
2020-05-22T19:33:07.418Z,5.0,27.2683,128.4927,53.62
2020-05-24T09:36:14.771Z,5.2,31.3991,140.0975,120.78
2020-05-26T05:57:58.530Z,5.0,34.1313,141.5869,10.0
2020-05-27T09:19:51.157Z,5.3,24.8495,125.4106,38.74
2020-05-29T10:05:17.538Z,5.1,36.2341,137.7537,10.0
2020-05-30T18:13:48.078Z,5.6,42.4803,143.8087,89.0
2020-05-31T21:02:11.329Z,5.2,36.2034,140.3648,98.61
2020-06-02T15:41:15.738Z,5.0,37.637,144.5055,10.0
2020-06-13T15:51:24.069Z,6.6,28.8591,128.2713,165.0
2020-06-13T20:18:59.836Z,5.4,24.3098,122.4669,53.65
2020-06-14T19:26:20.026Z,5.1,24.9047,123.2597,10.0
2020-06-15T13:47:15.324Z,5.2,24.8601,123.2684,10.44
2020-06-18T16:42:14.291Z,5.0,24.8989,123.292,10.0
2020-06-18T16:43:19.007Z,5.3,24.9423,123.3297,10.0
2020-06-19T00:26:35.711Z,5.2,24.9283,123.3575,10.0
2020-06-24T19:47:45.011Z,5.9,35.4711,141.0738,29.05
2020-06-29T09:52:49.620Z,5.3,33.8765,141.7348,10.0
2020-07-02T07:07:24.419Z,5.2,43.7188,147.9936,41.18
2020-07-06T18:19:09.971Z,5.7,31.5275,138.1263,388.56
2020-07-16T20:03:09.371Z,5.1,30.3192,136.7827,499.68
2020-07-17T06:10:47.064Z,5.0,44.8383,147.5213,134.15
2020-07-26T12:52:29.779Z,5.2,24.2781,122.4614,56.29
2020-07-30T00:35:56.884Z,5.8,30.6287,141.7721,14.25
2020-08-04T11:21:36.914Z,5.0,34.4743,140.3786,75.02
2020-08-05T17:54:02.336Z,5.3,36.1405,141.8415,28.0
2020-08-06T03:06:33.732Z,5.1,37.4219,138.6742,165.32
2020-08-06T15:34:44.170Z,5.2,33.7517,136.7776,376.26
2020-08-22T10:31:22.685Z,5.2,31.0513,141.7219,10.0
2020-09-02T10:35:44.364Z,5.0,43.135,145.7946,55.67
2020-09-03T21:45:09.203Z,5.3,37.1282,142.5643,35.0
2020-09-06T21:33:49.084Z,5.1,36.6583,141.5674,31.19
2020-09-08T02:58:14.603Z,5.0,27.0437,127.8829,57.7
2020-09-11T22:13:55.059Z,5.0,42.4938,141.5447,131.61
2020-09-12T02:44:11.224Z,6.1,38.7482,142.2446,34.0
2020-09-12T02:50:43.442Z,5.0,38.6814,142.3417,38.76
2020-09-30T04:37:20.137Z,5.0,24.8826,122.0753,106.01
2020-10-03T09:31:31.262Z,5.8,33.4766,140.9412,28.85
2020-10-03T12:26:27.715Z,5.1,29.8895,130.7336,34.17
2020-10-12T00:28:31.773Z,5.1,29.4688,139.3416,411.43
2020-11-06T08:56:38.063Z,5.5,40.9903,143.255,12.0
2020-11-06T09:17:04.530Z,5.0,40.915,143.2374,10.0
2020-11-06T17:16:54.730Z,5.2,40.9265,143.3621,21.0
2020-11-07T01:10:32.071Z,5.8,25.71,143.6051,16.0
2020-11-07T21:30:44.700Z,5.2,32.3486,141.6979,9.28
2020-11-11T05:17:56.078Z,5.7,25.4713,142.75,10.0
2020-11-16T15:08:12.931Z,5.1,27.6078,129.934,10.0
2020-11-18T01:00:45.231Z,5.1,32.1835,137.8951,366.31
2020-11-22T10:05:53.849Z,5.5,36.5889,141.1105,33.0
2020-11-24T16:51:57.337Z,5.0,25.5167,142.6883,10.0
2020-12-10T13:19:58.682Z,6.1,24.7818,122.0243,71.0
2020-12-11T09:48:40.595Z,5.1,24.2994,125.2777,19.46
2020-12-12T07:18:54.231Z,5.5,40.1213,142.0551,44.0
2020-12-16T01:28:07.061Z,5.0,42.7117,144.1756,50.14
2020-12-20T17:23:22.668Z,6.3,40.8667,142.5814,35.0
2020-12-30T00:35:27.718Z,5.0,36.4858,140.6097,43.47
2021-01-12T02:39:43.421Z,5.9,43.7004,139.9863,214.0
2021-01-15T13:38:19.475Z,5.2,33.867,137.213,359.74
2021-01-23T05:39:18.366Z,5.0,42.322,142.6196,108.19
2021-01-27T05:06:53.279Z,5.2,42.7117,141.9609,115.63
2021-02-04T19:27:37.027Z,5.0,44.3922,147.6771,82.46
2021-02-06T17:36:02.624Z,5.4,24.696,122.6275,110.16
2021-02-08T14:23:59.729Z,5.0,42.3125,145.0164,27.95
2021-02-08T16:56:31.211Z,5.1,24.3904,122.3892,64.05
2021-02-08T16:58:03.800Z,5.2,24.4058,122.0654,29.76
2021-02-09T03:39:28.724Z,5.0,30.052,131.0214,35.0
2021-02-09T07:07:57.310Z,5.3,31.3061,140.7048,64.51
2021-02-13T14:07:49.797Z,7.1,37.7265,141.7751,43.98
2021-02-13T14:51:41.261Z,5.4,37.6932,141.7615,45.1
2021-02-13T18:25:27.375Z,5.2,39.0864,142.5717,40.34
2021-02-14T07:31:49.636Z,5.1,37.4871,141.5323,43.66
2021-02-15T12:26:03.969Z,5.3,37.4864,141.5837,35.36
2021-02-15T12:26:17.164Z,5.4,37.5475,141.3336,30.18
2021-02-19T16:16:27.337Z,5.0,40.7273,142.7148,32.27
2021-02-22T13:44:39.417Z,5.0,25.4721,142.7821,10.0
2021-02-28T14:30:15.934Z,5.1,30.1656,131.1,30.18
2021-03-02T21:22:46.301Z,5.8,43.9839,147.9358,30.0
2021-03-06T18:31:35.330Z,5.1,28.0636,142.6755,10.0
2021-03-15T19:56:17.642Z,5.0,36.1742,139.7703,56.38
2021-03-17T08:28:48.740Z,5.0,37.6781,141.6127,45.92
2021-03-20T09:09:43.966Z,7.0,38.4515,141.6477,43.0
2021-03-26T22:02:16.801Z,5.9,26.1379,125.0872,153.0
2021-03-28T00:26:55.783Z,5.7,33.6313,140.2781,40.0
2021-04-09T22:07:30.246Z,5.2,29.2909,129.4062,10.0
2021-04-10T06:52:10.379Z,5.1,29.1432,129.8486,17.65
2021-04-10T07:36:25.316Z,5.1,29.2951,129.5271,10.0
2021-04-12T14:01:48.019Z,5.2,29.3324,129.4965,10.0
2021-04-18T00:29:11.489Z,5.6,38.3481,141.95,41.0
2021-04-18T00:29:25.096Z,5.6,38.2543,141.8817,31.43
2021-05-01T01:27:27.215Z,6.9,38.1997,141.5973,43.0
2021-05-03T05:07:30.816Z,5.5,25.7702,123.885,199.0
2021-05-04T18:10:43.134Z,5.0,37.1861,141.8522,9.5
2021-05-08T04:19:07.784Z,5.1,31.9824,140.3369,87.97
2021-05-13T16:43:56.455Z,5.0,44.4027,148.47,52.12
2021-05-13T23:58:14.041Z,6.0,37.7169,141.8167,32.0
2021-05-16T03:23:53.371Z,5.7,42.0159,144.4738,9.0
2021-05-21T12:58:17.701Z,5.0,28.9216,142.599,10.0
2021-05-28T23:21:04.119Z,5.2,36.3194,142.1212,10.0
2021-05-29T00:42:52.476Z,5.0,36.4413,141.9959,10.0
2021-05-29T01:02:41.087Z,5.5,36.3105,141.9873,12.04
2021-05-30T13:33:29.374Z,5.4,27.228,139.808,526.26
2021-05-31T22:04:42.354Z,5.2,33.1624,142.6369,10.0
2021-06-06T18:11:07.095Z,5.0,34.5639,140.2966,85.66
2021-06-08T15:29:01.059Z,5.3,36.4075,143.0603,10.0
2021-06-09T13:05:55.860Z,5.0,40.1213,142.3654,42.51
2021-06-20T11:08:24.615Z,5.3,43.5582,142.6172,151.93
2021-06-28T09:12:42.974Z,5.1,26.8158,143.0191,13.65
2021-06-29T05:55:51.020Z,5.0,31.7709,131.7087,49.86
2021-07-08T11:17:27.109Z,5.2,31.9596,143.6793,10.0
2021-07-09T20:23:44.792Z,5.3,37.2826,143.7541,19.07
2021-07-16T04:19:57.961Z,5.4,33.2825,139.5273,11.53
2021-07-17T11:49:59.304Z,5.2,33.6171,131.825,63.64
2021-07-26T02:16:15.813Z,5.2,41.4815,142.0615,55.88
2021-07-31T05:26:05.128Z,5.0,43.3488,141.6214,167.77
2021-08-02T03:28:58.868Z,5.3,44.1569,148.3143,29.0
2021-08-03T10:29:17.615Z,5.0,36.1948,141.9343,16.99
2021-08-03T20:33:34.791Z,5.8,36.0981,142.1045,27.0
2021-08-03T20:43:10.211Z,5.2,36.1397,142.1001,10.0
2021-08-04T04:40:25.422Z,5.4,36.1778,141.8625,14.0
2021-08-04T21:50:46.473Z,5.8,24.7827,122.3105,10.0
2021-08-04T21:56:27.073Z,5.1,24.7534,122.2717,10.0
2021-08-06T08:11:04.405Z,5.3,24.7518,122.2411,10.0
2021-08-10T12:08:44.988Z,5.0,44.1574,148.3205,35.0
2021-08-18T09:44:07.999Z,5.1,29.6565,141.4379,39.23
2021-08-21T21:55:39.639Z,5.2,36.0387,142.4909,10.0
2021-08-22T02:24:35.187Z,5.3,37.582,141.7748,56.96
2021-08-24T19:38:03.359Z,5.1,27.4276,129.4211,10.0
2021-08-25T10:18:17.193Z,5.1,29.6692,141.4309,40.06
2021-08-26T20:49:04.823Z,5.0,36.4405,141.2803,26.49
2021-09-09T04:11:49.846Z,5.4,29.3592,142.1808,10.0
2021-09-13T22:46:06.357Z,5.8,32.4784,137.8572,370.0
2021-09-19T08:18:32.645Z,5.1,36.2633,137.7364,10.0
2021-09-21T10:19:56.265Z,5.2,29.6532,142.3847,10.0
2021-09-29T08:37:05.619Z,6.1,38.8893,135.4527,364.0
2021-10-05T17:30:27.213Z,5.4,25.7174,125.0222,7.89
2021-10-05T17:46:02.970Z,5.7,40.0529,142.141,55.0
2021-10-05T18:03:42.352Z,5.1,25.6166,125.0749,10.0
2021-10-06T08:12:53.588Z,5.4,31.1971,131.4859,24.46
2021-10-07T13:41:24.528Z,5.9,35.5736,140.0705,62.0
2021-10-09T05:31:59.595Z,5.0,40.0765,142.2057,52.66
2021-10-17T02:32:07.578Z,5.1,29.4559,130.6225,24.62
2021-10-17T21:59:51.596Z,5.0,28.6965,138.2018,515.96
2021-10-19T12:36:37.809Z,5.3,41.5122,142.8248,38.37
2021-10-21T08:36:47.973Z,5.5,32.1131,138.1614,335.78
2021-10-31T21:14:47.630Z,5.2,36.5337,140.5277,55.3
2021-11-18T17:54:06.334Z,5.0,26.518,130.0054,10.0
2021-11-26T07:14:04.082Z,5.6,28.9223,142.354,11.0
2021-11-29T12:40:44.400Z,6.3,31.196,142.5026,11.0
2021-11-30T06:53:34.578Z,5.5,31.217,142.4377,20.07
2021-11-30T18:27:38.429Z,5.0,31.1227,142.3142,10.0
2021-12-01T16:58:36.635Z,5.0,36.1875,140.0911,51.68
2021-12-03T00:28:28.249Z,5.2,33.8337,135.0775,12.08
2021-12-05T02:14:24.831Z,5.1,29.2845,129.501,10.0
2021-12-08T07:22:18.697Z,5.1,37.7511,141.6418,54.16
2021-12-09T02:05:07.684Z,6.0,29.4132,129.3846,7.0
2021-12-12T06:47:44.518Z,5.0,24.1708,126.677,10.0
2021-12-20T16:05:25.749Z,5.1,42.3918,142.6649,40.84
2021-12-21T16:42:40.753Z,5.1,31.2206,142.2798,10.0
2021-12-21T16:46:59.399Z,5.0,31.1064,142.3123,10.0
2021-12-26T08:26:47.590Z,5.9,25.2095,125.6031,19.09
2022-01-03T09:46:35.767Z,6.2,24.0079,122.2592,19.0
2022-01-03T21:08:51.066Z,5.8,27.1965,141.5457,40.0
2022-01-03T23:17:28.505Z,5.0,24.026,122.1898,23.34
2022-01-16T08:15:41.987Z,5.2,24.2173,122.2544,54.78
2022-01-21T16:08:37.210Z,6.3,32.7282,132.0386,39.0
2022-01-28T16:32:30.002Z,5.0,38.618,144.8209,10.0
2022-02-07T10:58:24.222Z,5.1,24.3866,122.0372,30.01
2022-02-08T16:36:31.681Z,5.6,26.8395,126.5254,10.0
2022-02-08T22:41:46.104Z,5.1,26.8044,126.3433,10.0
2022-02-18T02:55:07.832Z,5.1,38.2149,141.689,56.19
2022-02-19T11:14:48.762Z,5.0,28.2785,142.9624,10.0
2022-02-21T20:52:32.543Z,5.6,26.8606,126.4361,11.49
2022-02-21T20:59:23.674Z,5.0,29.5407,140.8144,98.08
2022-02-23T19:53:15.445Z,5.1,26.8968,126.4522,10.0
2022-02-25T08:50:53.851Z,5.3,26.7309,126.4724,10.0
2022-02-27T16:33:35.973Z,5.1,43.8999,148.5834,10.0
2022-02-28T11:35:11.064Z,5.1,44.0361,148.4635,39.62
2022-02-28T22:04:30.853Z,5.1,43.9146,148.6452,10.0
2022-03-04T22:29:45.422Z,5.1,39.606,143.6959,10.0
2022-03-06T01:13:33.571Z,5.0,28.0941,130.0114,10.0
2022-03-16T14:34:27.453Z,6.0,37.6468,141.6735,57.18
2022-03-16T14:36:30.997Z,7.3,37.7132,141.5793,41.0
2022-03-16T14:43:43.790Z,5.3,37.8532,142.1402,49.07
2022-03-16T14:45:57.757Z,5.0,37.8632,141.765,66.74
2022-03-16T14:46:30.074Z,5.2,37.8641,141.7954,58.56
2022-03-16T14:49:09.810Z,5.2,37.7798,141.9317,60.41
2022-03-16T15:52:29.990Z,5.5,37.8061,141.8531,55.01
2022-03-17T05:06:20.049Z,5.1,25.7978,123.9564,188.46
2022-03-17T11:33:37.138Z,5.7,26.8146,126.3749,9.0
2022-03-18T14:25:18.916Z,5.1,40.1122,141.977,29.59
2022-03-18T15:57:48.457Z,5.1,37.7666,141.7811,51.92
2022-03-18T19:04:18.686Z,5.9,25.6706,123.998,165.94
2022-03-23T18:11:22.948Z,5.3,26.8391,126.3884,10.0
2022-03-23T22:53:27.719Z,5.1,26.8022,126.3877,10.0
2022-03-25T03:08:16.113Z,5.2,37.5778,141.3624,40.43
2022-03-25T03:08:55.799Z,5.1,24.8602,124.6037,71.16
2022-03-26T15:38:52.494Z,5.4,26.8169,126.5017,10.0
2022-03-26T23:15:31.808Z,5.0,42.3727,142.9779,55.41
2022-03-29T17:36:43.568Z,5.4,26.8519,126.4075,10.0
2022-04-01T01:32:41.869Z,5.1,30.6765,141.688,28.65
2022-04-03T09:00:15.709Z,5.0,26.7944,126.4482,10.0
2022-04-04T10:29:03.977Z,5.4,37.3748,141.6836,33.83
2022-04-06T03:12:12.190Z,5.0,26.6962,126.4189,10.0
2022-04-10T09:43:15.488Z,5.0,36.1963,141.499,26.45
2022-04-13T01:22:32.819Z,5.6,26.8566,126.4128,8.0
2022-04-18T23:16:00.135Z,5.3,36.9242,140.3142,94.75
2022-04-24T08:16:13.098Z,5.2,41.7585,143.7955,36.44
2022-05-02T03:14:28.349Z,5.3,31.3688,138.7451,10.0
2022-05-02T07:08:13.847Z,5.1,31.6372,131.7001,28.01
2022-05-05T09:42:03.414Z,5.0,36.1599,139.7938,65.13
2022-05-06T13:21:07.558Z,5.4,26.8334,126.5084,10.0
2022-05-07T11:53:56.580Z,5.5,26.7906,126.4642,10.0
2022-05-09T06:23:02.067Z,6.2,24.0406,122.4888,21.0
2022-05-09T08:33:07.436Z,5.3,34.534,136.895,328.96
2022-05-14T22:28:34.250Z,5.2,43.8297,147.7402,35.0
2022-05-17T06:04:53.424Z,5.5,33.3852,141.6529,10.0
2022-05-17T07:19:59.078Z,5.2,33.2921,141.4124,10.0
2022-05-17T13:17:52.144Z,5.5,33.3872,141.5114,13.0
2022-05-17T21:17:18.206Z,5.2,41.0061,143.0857,25.05
2022-05-18T03:52:25.111Z,5.6,33.3301,141.4573,13.0
2022-05-22T03:24:11.946Z,5.4,36.8145,141.3127,10.33
2022-05-22T15:17:31.327Z,6.0,33.2279,141.4121,12.0
2022-05-22T16:57:21.872Z,5.0,33.3529,141.4634,10.0
2022-05-23T02:01:05.931Z,5.5,41.2357,143.0991,34.0
2022-05-29T06:55:23.553Z,5.1,36.2785,140.9733,43.32
2022-06-03T07:03:35.211Z,5.6,26.7819,126.4199,10.0
2022-06-07T01:57:53.678Z,5.1,25.6667,123.4858,215.888
2022-06-19T06:08:06.557Z,5.1,37.5046,137.3115,10.0
2022-06-19T09:55:19.070Z,5.5,26.7173,126.5426,7.0
2022-06-19T10:07:37.363Z,5.1,26.7578,126.4734,10.0
2022-06-19T20:26:32.094Z,5.0,44.4481,147.9502,109.36
2022-06-21T07:14:53.666Z,5.9,27.8624,142.7323,10.0
2022-06-23T22:32:20.707Z,5.1,24.1646,122.4641,25.65
2022-07-02T01:59:45.250Z,5.9,45.9178,142.0358,309.0
2022-07-05T20:10:25.994Z,5.3,38.4394,142.0322,73.636
2022-07-08T00:00:03.956Z,5.0,26.7884,126.42,10.0
2022-07-22T03:01:57.418Z,5.2,40.6088,141.3232,87.462
2022-07-25T14:41:03.558Z,5.1,26.7016,126.4579,10.0
2022-07-25T14:44:46.711Z,5.1,26.7772,126.42,10.0
2022-07-28T19:52:27.254Z,5.4,32.4751,142.4278,10.0
2022-07-29T14:41:23.102Z,5.0,27.7925,143.0259,10.0
2022-07-29T16:39:16.240Z,5.1,44.1617,149.2088,10.0
2022-07-29T18:00:56.353Z,5.3,32.4698,142.2526,10.0
2022-07-29T19:49:33.353Z,5.2,32.514,142.3255,10.0
2022-07-31T18:48:28.209Z,5.0,32.4967,142.4713,10.0
2022-07-31T18:50:12.271Z,5.3,32.4716,142.458,10.0
2022-08-04T00:48:17.687Z,5.4,37.6309,141.7117,50.193
2022-08-04T03:36:22.542Z,5.3,32.7323,142.4576,10.0
2022-08-04T03:38:41.600Z,5.0,32.6071,142.5074,10.0
2022-08-04T03:39:45.898Z,5.7,32.6119,142.5292,11.525
2022-08-04T03:51:28.231Z,5.0,32.7172,142.4545,10.0
2022-08-04T14:41:20.628Z,5.0,32.7239,142.4939,10.0
2022-08-04T17:34:57.424Z,5.1,32.5384,142.4003,10.0
2022-08-04T18:06:17.358Z,5.1,32.5735,142.3372,10.0
2022-08-04T18:07:03.347Z,5.0,32.5697,142.2925,10.0
2022-08-06T12:23:46.965Z,5.0,36.2828,141.0919,22.83
2022-08-07T13:40:42.835Z,5.9,43.7392,148.0852,61.92
2022-08-10T15:52:58.650Z,5.1,44.9455,142.0932,10.0
2022-08-13T23:27:05.141Z,5.0,27.154,127.3978,99.094
2022-08-16T10:39:54.057Z,5.1,44.394,149.4882,10.0
2022-08-16T10:59:33.429Z,5.0,44.2936,149.5537,10.0
2022-08-17T04:24:44.961Z,5.6,33.1235,141.7775,10.0
2022-08-18T05:46:08.524Z,5.1,37.5959,141.7262,46.857
2022-08-22T02:53:01.632Z,5.3,25.2456,123.5783,159.051
2022-08-28T00:54:51.046Z,5.2,32.5011,142.4384,10.0
2022-08-29T12:19:38.362Z,5.5,28.8646,130.6526,28.0
2022-08-31T03:04:58.041Z,5.0,26.9314,126.5763,10.0
2022-09-04T14:58:22.340Z,5.2,32.3763,142.4687,10.0
2022-09-04T19:53:59.197Z,5.2,32.2996,142.3781,10.0
2022-09-11T21:21:53.762Z,5.0,41.1898,140.1452,169.073
2022-09-12T04:39:15.724Z,5.0,41.9935,144.9474,10.0
2022-09-13T00:51:59.580Z,5.2,41.5709,142.0945,60.714
2022-09-18T08:07:27.324Z,5.2,26.3716,126.0236,10.0
2022-09-18T08:09:58.854Z,5.7,26.2583,126.0051,10.0
2022-09-18T10:05:38.907Z,5.0,26.2213,126.0518,10.0
2022-09-21T22:24:40.831Z,5.0,35.1778,141.1945,12.116
2022-09-26T16:05:23.285Z,5.0,40.5895,142.8356,35.0
2022-10-01T15:02:32.377Z,5.7,31.3495,131.4691,31.0
2022-10-06T16:36:10.067Z,5.3,27.6661,126.8559,177.934
2022-10-19T05:55:00.653Z,5.2,39.6478,143.3627,23.675
2022-10-26T07:06:01.197Z,5.3,41.9665,144.7814,22.883
2022-10-27T04:20:06.780Z,5.0,32.1925,142.5361,10.0
2022-10-27T13:25:05.027Z,5.0,41.9079,144.7601,30.253
2022-11-01T08:30:10.344Z,5.0,24.7659,122.6233,111.219
2022-11-01T23:45:54.466Z,5.1,41.9614,144.9414,14.274
2022-11-06T04:23:31.711Z,5.2,43.2618,146.7898,23.792
2022-11-11T17:32:24.166Z,5.3,25.0518,128.8451,10.0
2022-11-13T08:16:47.953Z,5.1,44.002,148.2124,35.0
2022-11-14T08:08:26.124Z,6.1,33.8139,137.3055,346.0
2022-11-21T04:25:38.715Z,5.3,29.203,139.3653,426.137
2022-11-23T16:52:26.536Z,5.2,33.7349,141.3584,32.339
2022-11-29T15:57:17.618Z,5.1,26.4225,129.2547,10.0
2022-11-30T03:45:58.852Z,5.0,37.2802,141.7077,48.106
2022-12-13T14:25:17.214Z,5.6,27.5074,129.5492,19.0
2022-12-17T18:06:02.988Z,5.6,31.7958,131.6429,30.0
2022-12-18T07:01:52.117Z,5.1,26.7769,126.612,114.36
2022-12-22T16:39:58.702Z,5.0,41.5245,140.4836,10.652
2022-12-24T08:35:41.508Z,5.5,28.2943,138.8056,519.989
2022-12-26T12:05:58.372Z,5.0,30.2172,142.239,10.0
2022-12-28T07:44:49.736Z,5.2,44.3818,148.6289,35.0
2022-12-29T00:36:03.050Z,5.1,29.208,130.6175,30.539
2023-01-02T23:01:13.831Z,5.2,31.1665,141.7623,10.0
2023-01-03T07:08:35.706Z,5.1,40.2108,142.6435,35.0
2023-01-15T04:42:15.225Z,5.2,29.947,139.1085,397.967
2023-01-15T11:37:34.238Z,5.0,25.0491,125.8117,20.179
2023-01-16T04:49:51.935Z,6.3,28.9804,139.3452,405.0
2023-01-20T05:48:28.582Z,5.0,38.9239,142.1003,47.894
2023-02-05T00:03:19.669Z,5.8,32.655,141.6605,11.0
2023-02-17T01:46:34.233Z,5.2,26.5537,128.6692,29.734
2023-02-19T18:55:42.999Z,5.0,42.7956,143.121,132.287
2023-02-21T18:05:34.251Z,5.1,27.1222,143.5156,15.728
